Date,Year,Month,Day,Latitude,Longitude,Magnitude,Depth_km,Intensity,Tsunami,Tsunami_Magnitude,Wave_Height_m,Death_Toll,Economic_Impact_Million_USD
2006-04-14,2006,4,14,40.33164069065231,27.033424689146273,4.79,93.3,6,No,0.0,0.0,0,0
2006-04-28,2006,4,28,2.0406483163513482,-21.422477462566075,4.25,114.3,5,No,0.0,0.0,2,13
2006-04-29,2006,4,29,-27.675105149771305,-16.194540211688988,4.54,23.1,5,Yes,3.92,11.22,24,553
2006-05-02,2006,5,2,-8.001062497272365,101.38777387856186,4.82,28.0,5,No,0.0,0.0,0,0
2006-05-03,2006,5,3,-23.406382681094392,119.37919562511382,5.62,14.1,5,No,0.0,0.0,0,151
2006-05-15,2006,5,15,36.705440675823795,139.31592796263726,4.07,25.4,5,No,0.0,0.0,6,0
2006-05-31,2006,5,31,6.1314693505510585,153.07244880614542,8.05,97.9,9,No,0.0,0.0,0,0
2006-06-11,2006,6,11,-14.309787722425794,168.4932292672742,5.96,108.9,7,No,0.0,0.0,0,42
2006-06-14,2006,6,14,-27.66319048946366,178.37331859845565,8.41,44.3,10,Yes,1.65,5.63,54,252
2006-06-20,2006,6,20,1.8191330258251646,98.36438550892714,4.4,71.0,5,No,0.0,0.0,0,0
2006-06-26,2006,6,26,33.019036581579655,27.096485260607604,4.3,90.5,5,No,0.0,0.0,0,200
2006-07-04,2006,7,4,35.56348763197479,12.411672707870638,4.51,112.6,6,No,0.0,0.0,0,0
2006-07-16,2006,7,16,-1.8877901810783662,-20.398816870250503,4.11,86.6,4,No,0.0,0.0,0,0
2006-07-16,2006,7,16,44.80411799530017,27.209240546523148,4.51,28.3,5,No,0.0,0.0,0,0
2006-07-22,2006,7,22,-20.489962421851693,-12.376829709522086,5.54,65.7,6,No,0.0,0.0,2,0
2006-08-08,2006,8,8,-10.88279461538067,98.41588900644113,4.49,38.3,5,No,0.0,0.0,3,352
2006-09-03,2006,9,3,-22.772699432804913,117.67059523337436,4.82,31.3,6,No,0.0,0.0,1,0
2006-09-04,2006,9,4,32.23442056062406,135.9881278837555,5.6,182.9,6,No,0.0,0.0,0,0
2006-09-06,2006,9,6,8.18503466902184,165.0203562708956,5.57,25.6,7,Yes,4.86,1.87,136,623
2006-09-11,2006,9,11,-19.72493840829907,169.7781871334359,4.47,55.5,5,No,0.0,0.0,0,16
2006-11-01,2006,11,1,-29.169619652024135,180.0,5.71,36.2,7,Yes,3.33,1.88,49,1590
2006-12-04,2006,12,4,5.373060079611508,95.99776830706018,4.31,65.8,5,No,0.0,0.0,0,0
2006-12-16,2006,12,16,33.89141921349992,24.605582212984995,4.45,38.5,5,No,0.0,0.0,4,0
2006-12-21,2006,12,21,33.12321191468315,17.069123415735582,5.88,14.8,6,No,0.0,0.0,0,0
2007-01-06,2007,1,6,36.38844868245693,32.11504244162109,5.4,65.9,6,No,0.0,0.0,0,0
2007-02-03,2007,2,3,1.4990553309088015,-23.58399318724218,8.05,49.3,8,Yes,3.47,5.07,116,378
2007-02-07,2007,2,7,-21.858667025065053,-13.538504251765229,5.16,25.7,6,No,0.0,0.0,0,0
2007-02-17,2007,2,17,-10.692599121534307,104.3597819899631,5.49,24.3,6,No,0.0,0.0,0,0
2007-02-17,2007,2,17,-19.44725625816769,113.56284682791474,4.03,27.9,4,No,0.0,0.0,3,0
2007-02-27,2007,2,27,35.75618102811583,137.8716028570776,4.79,63.2,6,No,0.0,0.0,0,20
2007-02-28,2007,2,28,10.020153883706671,161.7118389916586,4.18,27.1,5,No,0.0,0.0,3,0
2007-03-06,2007,3,6,-19.053223098624066,163.03262612976928,6.65,87.9,7,No,0.0,0.0,0,0
2007-03-08,2007,3,8,-34.090117874163475,179.12290927112545,7.14,15.4,8,Yes,3.21,3.1,17,988
2007-03-08,2007,3,8,4.765404505931757,98.44806366162764,6.94,79.0,8,No,0.0,0.0,0,111
2007-03-15,2007,3,15,32.24394046554172,23.747899559184745,4.27,10.1,5,No,0.0,0.0,0,0
2007-03-16,2007,3,16,36.15694105818524,16.274898348742635,4.66,15.6,4,No,0.0,0.0,0,0
2007-03-30,2007,3,30,37.30567798748717,30.064149886288195,4.81,38.0,6,No,0.0,0.0,0,0
2007-04-08,2007,4,8,0.0013364825626353497,-28.89150586565463,4.8,112.2,5,No,0.0,0.0,0,93
2007-04-10,2007,4,10,-22.368336080722962,-12.699530847654433,4.35,34.9,4,No,0.0,0.0,3,0
2007-04-15,2007,4,15,-10.137100693290337,97.70502415373161,5.23,59.5,6,No,0.0,0.0,0,0
2007-04-22,2007,4,22,-19.603937232147327,116.08432611084197,5.0,30.3,6,No,0.0,0.0,0,193
2007-05-08,2007,5,8,34.72962577702697,142.0701567448822,4.12,34.5,5,No,0.0,0.0,0,0
2007-05-17,2007,5,17,2.259331998046184,158.1798991157041,4.71,91.4,5,No,0.0,0.0,0,0
2007-05-29,2007,5,29,-18.23361543413157,164.93384700073125,4.65,33.3,5,Yes,2.48,2.87,79,544
2007-06-06,2007,6,6,-33.41305701127445,176.39552539815745,6.45,84.1,7,No,0.0,0.0,7,0
2007-06-14,2007,6,14,4.11351961947417,99.36717006212656,6.44,46.5,7,Yes,3.68,3.91,124,103
2007-06-17,2007,6,17,34.64637780625522,26.06800788767508,6.13,55.5,7,No,0.0,0.0,0,0
2007-06-24,2007,6,24,33.90242828941738,16.193781149840426,4.96,73.0,5,No,0.0,0.0,1,0
2007-08-15,2007,8,15,34.78329894246407,27.046855001848808,4.31,14.0,5,No,0.0,0.0,0,0
2007-08-19,2007,8,19,3.325013059911451,-23.20965166097507,4.48,68.9,4,No,0.0,0.0,0,0
2007-09-11,2007,9,11,-22.685209526829816,-12.208315345239846,4.37,55.2,4,No,0.0,0.0,0,0
2007-09-14,2007,9,14,-7.862114548460713,102.27863940873412,4.31,14.6,5,No,0.0,0.0,0,0
2007-10-23,2007,10,23,-24.694408314086164,115.28603259832393,4.59,124.1,5,No,0.0,0.0,0,0
2007-11-04,2007,11,4,33.59255290992257,140.93388473895308,5.29,13.5,5,Yes,5.0,2.19,172,831
2007-11-10,2007,11,10,8.267758578977396,159.8820781371171,6.3,51.8,7,No,0.0,0.0,0,0
2007-11-10,2007,11,10,-10.995290256469668,168.88924963519602,4.06,100.7,5,No,0.0,0.0,0,0
2007-12-01,2007,12,1,-26.86473457774574,177.43466349929068,6.12,39.2,7,No,0.0,0.0,0,0
2007-12-22,2007,12,22,4.1109248473795255,97.47747683599631,7.97,30.9,9,Yes,1.85,17.3,183,534
2007-12-30,2007,12,30,37.655694448966976,23.22293213304384,4.91,66.2,5,No,0.0,0.0,0,0
2008-01-07,2008,1,7,37.004138953023954,11.16968114360674,5.76,69.7,6,No,0.0,0.0,0,0
2008-01-10,2008,1,10,40.12047980820517,25.806887658279248,5.65,100.8,7,No,0.0,0.0,7,0
2008-01-16,2008,1,16,2.539554275182013,-23.500700684511934,6.44,172.1,7,No,0.0,0.0,0,0
2008-01-22,2008,1,22,-23.453042250858523,-12.84103004656532,5.31,54.9,6,No,0.0,0.0,0,0
2008-02-01,2008,2,1,-9.41492504791562,97.72515379333723,7.19,117.2,8,No,0.0,0.0,9,0
2008-02-03,2008,2,3,-22.412947278979978,117.6860662922878,9.5,11.5,10,Yes,3.49,11.88,54,949
2008-02-08,2008,2,8,34.45273700854275,137.5461137079881,4.1,195.1,5,No,0.0,0.0,0,0
2008-02-10,2008,2,10,6.760264960379283,159.46967751065264,4.47,15.3,4,No,0.0,0.0,18,0
2008-02-14,2008,2,14,-15.185292599580388,168.4383245542582,4.49,90.0,6,No,0.0,0.0,1,29
2008-02-26,2008,2,26,-33.41570211914886,175.86178650304248,4.63,110.0,5,No,0.0,0.0,3,0
2008-02-27,2008,2,27,6.056085428542144,97.84656222229128,4.22,53.5,4,No,0.0,0.0,4,0
2008-02-28,2008,2,28,34.92602815780552,19.342699243737272,6.59,12.9,7,Yes,2.83,4.87,60,560
2008-03-16,2008,3,16,38.44620018200616,16.10619944195256,4.57,48.6,4,No,0.0,0.0,0,0
2008-03-25,2008,3,25,37.50184710422589,32.10808946504381,5.02,43.0,5,No,0.0,0.0,0,0
2008-03-26,2008,3,26,-5.1116147604801565,-27.773397964388664,4.91,81.9,5,No,0.0,0.0,15,83
2008-04-12,2008,4,12,-11.945977285807778,-17.69980647889063,5.21,33.3,6,No,0.0,0.0,4,32
2008-05-03,2008,5,3,-11.823625782027454,98.38263189055306,6.62,26.8,7,No,0.0,0.0,0,0
2008-05-14,2008,5,14,-22.988149358005323,113.40306320221063,4.14,50.7,5,No,0.0,0.0,0,111
2008-05-16,2008,5,16,32.95282701714231,136.96951235083895,7.11,24.4,7,Yes,1.0,7.14,39,503
2008-05-28,2008,5,28,10.375160110654452,153.73891894419378,4.15,43.3,4,No,0.0,0.0,1,0
2008-06-05,2008,6,5,-14.12342181502088,166.43801294478087,4.95,41.4,5,No,0.0,0.0,3,0
2008-06-08,2008,6,8,-25.834986665374657,175.8449345648614,4.05,21.4,5,No,0.0,0.0,0,0
2008-06-16,2008,6,16,2.0638413113121903,99.66019707866363,5.04,12.6,6,Yes,3.2,2.73,146,97
2008-07-01,2008,7,1,33.72729099980587,23.290501215283722,5.41,26.5,6,No,0.0,0.0,0,0
2008-07-03,2008,7,3,41.28735105565309,13.155148685554993,4.2,84.1,5,No,0.0,0.0,0,0
2008-07-11,2008,7,11,41.00596441427372,27.294202618616833,6.24,23.4,7,No,0.0,0.0,16,0
2008-08-09,2008,8,9,-0.34868712936587454,-24.35586045048842,5.42,66.7,6,No,0.0,0.0,0,0
2008-08-09,2008,8,9,-18.399797446287316,-16.88806109632386,8.96,10.5,9,Yes,3.82,3.92,441,196
2008-08-14,2008,8,14,-11.811941877907689,99.31135403391896,4.88,25.1,5,No,0.0,0.0,0,0
2008-08-19,2008,8,19,-23.4640842278986,111.7137972909723,9.17,39.6,10,Yes,1.99,2.91,53,705
2008-08-29,2008,8,29,36.40001294589824,143.56301868147813,7.52,95.0,8,No,0.0,0.0,0,0
2008-09-03,2008,9,3,14.242089593746675,162.79657469278115,7.39,129.9,8,No,0.0,0.0,0,0
2008-09-06,2008,9,6,-16.50682552352366,165.52173436641777,4.63,38.1,5,No,0.0,0.0,6,0
2008-09-17,2008,9,17,-35.551894925084554,179.34102843484933,4.85,19.0,5,No,0.0,0.0,0,0
2008-09-20,2008,9,20,5.791120032964006,94.4610520676028,5.61,144.1,6,No,0.0,0.0,0,0
2008-10-09,2008,10,9,37.577941373368915,26.400148702015546,4.17,53.0,5,No,0.0,0.0,19,0
2008-10-30,2008,10,30,37.44673022753911,12.961677231204861,6.01,11.6,6,No,0.0,0.0,0,18
2008-10-31,2008,10,31,40.74673343269128,26.80207613732757,4.64,12.6,5,Yes,3.77,2.84,24,485
2008-11-06,2008,11,6,1.458108868252911,-29.641911966815098,4.67,96.7,6,No,0.0,0.0,0,0
2008-11-17,2008,11,17,-21.555823937090885,-17.23418644989114,4.13,41.4,4,No,0.0,0.0,0,0
2008-11-19,2008,11,19,-6.399214750783512,98.6105159137438,6.6,34.3,7,Yes,2.21,9.09,6,1367
2008-11-22,2008,11,22,-14.128476399081086,114.91950446887282,4.79,18.8,5,No,0.0,0.0,0,0
2008-11-28,2008,11,28,33.972352397426704,139.5113913129897,4.81,16.2,5,No,0.0,0.0,0,0
2008-12-03,2008,12,3,7.109140667804575,153.4441094579953,6.69,94.3,8,No,0.0,0.0,0,0
2008-12-21,2008,12,21,-15.865646087627114,164.64873943662673,4.8,66.3,5,No,0.0,0.0,2,17
2008-12-27,2008,12,27,-30.87676564633152,177.45930597880297,4.39,44.9,5,No,0.0,0.0,0,0
2008-12-31,2008,12,31,2.6757923517426487,99.07816826535058,5.49,35.8,7,No,0.0,0.0,0,0
2009-01-05,2009,1,5,33.49214115850472,24.104209787171122,6.68,48.9,7,No,0.0,0.0,0,0
2009-01-22,2009,1,22,36.44246274342176,15.929996949496665,6.79,43.1,8,Yes,2.23,3.55,21,30
2009-02-02,2009,2,2,36.923543363769326,30.924035746985332,6.46,156.6,6,No,0.0,0.0,0,0
2009-02-02,2009,2,2,4.948442682971763,-21.78816832006244,5.75,16.4,6,No,0.0,0.0,4,0
2009-02-11,2009,2,11,-25.609449018596493,-17.48535153173709,4.28,37.1,5,No,0.0,0.0,0,49
2009-02-21,2009,2,21,-6.85387862075031,104.96622133926489,4.27,23.3,4,Yes,4.34,12.03,15,141
2009-02-24,2009,2,24,-20.318664481526035,115.25044337655956,4.75,11.5,5,No,0.0,0.0,7,0
2009-02-25,2009,2,25,35.290484532228554,137.48845974152536,4.76,192.1,5,No,0.0,0.0,6,0
2009-03-08,2009,3,8,11.340210892173191,158.10934434040718,4.83,99.3,5,No,0.0,0.0,1,0
2009-03-26,2009,3,26,-20.956383061253288,165.16993106750493,7.07,14.4,7,Yes,4.01,1.16,68,301
2009-03-29,2009,3,29,-34.893827446382836,173.2877200853323,5.27,91.8,6,No,0.0,0.0,0,0
2009-03-29,2009,3,29,-1.4630880046989532,91.74451357974485,5.71,12.9,6,Yes,2.57,4.58,13,522
2009-03-31,2009,3,31,34.02323792854063,24.06245151797299,4.39,36.5,5,No,0.0,0.0,0,0
2009-04-06,2009,4,6,39.935266336084105,16.56642763780181,4.76,18.5,5,No,0.0,0.0,0,0
2009-04-11,2009,4,11,38.381055589142015,28.81567110305477,5.29,110.5,6,No,0.0,0.0,0,0
2009-04-13,2009,4,13,-4.605120742597079,-30.64003010172329,4.6,51.5,5,No,0.0,0.0,13,0
2009-04-17,2009,4,17,-16.163402560059822,-16.85694914221639,6.17,24.6,6,No,0.0,0.0,0,0
2009-04-20,2009,4,20,-7.298804234814809,101.35367595795553,4.59,66.4,4,No,0.0,0.0,0,0
2009-05-19,2009,5,19,-14.51695705115091,117.75390301199909,4.38,68.9,5,No,0.0,0.0,0,0
2009-06-12,2009,6,12,35.851253070984505,136.03637997729774,6.84,12.3,7,Yes,2.37,2.95,156,211
2009-06-21,2009,6,21,8.932266176716745,159.44314759624623,4.04,59.9,4,No,0.0,0.0,0,35
2009-06-29,2009,6,29,-14.34266819989677,167.2314343576494,4.08,120.5,4,No,0.0,0.0,0,0
2009-07-05,2009,7,5,-26.823814410348362,176.4815947878106,4.23,72.7,5,No,0.0,0.0,0,0
2009-07-16,2009,7,16,2.333830304159827,97.45730430062255,5.69,66.9,7,No,0.0,0.0,0,0
2009-07-20,2009,7,20,31.586937630347798,28.63782471226137,4.02,75.2,5,No,0.0,0.0,0,0
2009-07-24,2009,7,24,34.365030768460784,13.865976302945349,4.15,99.0,5,No,0.0,0.0,0,51
2009-08-18,2009,8,18,41.163406087636744,24.251177698308826,4.44,10.6,6,No,0.0,0.0,0,0
2009-08-19,2009,8,19,1.8252232613976784,-16.7020611566822,4.13,49.8,4,No,0.0,0.0,0,0
2009-08-25,2009,8,25,-20.635000945793532,-15.883201718253517,4.29,228.5,5,No,0.0,0.0,0,0
2009-09-21,2009,9,21,-11.685838743085304,103.04393615931824,4.55,35.8,5,No,0.0,0.0,0,0
2009-09-27,2009,9,27,-22.813776729609195,115.64987492621385,5.77,70.3,6,No,0.0,0.0,0,0
2009-10-02,2009,10,2,37.2350916887384,143.3183371454594,4.31,11.3,5,No,0.0,0.0,0,0
2009-10-04,2009,10,4,10.249338114304358,159.83828545298277,5.32,49.0,5,Yes,1.23,1.33,27,403
2009-10-07,2009,10,7,-13.027905109831288,163.1887737680617,6.57,12.1,8,Yes,3.76,1.87,34,485
2009-10-11,2009,10,11,-28.277786337317995,180.0,4.94,20.5,5,No,0.0,0.0,0,0
2009-10-26,2009,10,26,0.8774591720294489,96.5333029164345,6.18,70.6,7,No,0.0,0.0,0,0
2009-11-16,2009,11,16,39.77174621785355,27.036793870177835,4.43,16.4,5,No,0.0,0.0,0,0
2009-12-30,2009,12,30,36.45584379067214,13.51693698642985,5.06,18.8,5,No,0.0,0.0,0,0
2010-01-11,2010,1,11,1.201444159518986,-24.606804441352455,4.25,42.4,4,No,0.0,0.0,0,0
2010-01-11,2010,1,11,33.93796695866787,21.61832250639633,5.62,39.2,5,No,0.0,0.0,8,0
2010-01-22,2010,1,22,-21.084765741726777,-17.353248961778526,5.99,21.7,6,Yes,3.21,3.71,164,440
2010-01-28,2010,1,28,-6.682298726928073,98.30815753582527,5.17,14.1,5,No,0.0,0.0,0,0
2010-02-14,2010,2,14,-21.320890361322675,114.3349342600028,5.36,14.2,5,No,0.0,0.0,0,0
2010-02-15,2010,2,15,41.814349236268384,137.78680773044812,6.65,86.5,7,No,0.0,0.0,0,208
2010-03-08,2010,3,8,1.403261744340944,162.0462084701879,5.67,42.8,6,No,0.0,0.0,0,404
2010-03-15,2010,3,15,-17.024802056371655,165.7907720328049,4.87,61.6,5,No,0.0,0.0,4,0
2010-03-20,2010,3,20,-31.59650568938157,175.17793670036338,6.58,97.5,7,No,0.0,0.0,0,0
2010-03-26,2010,3,26,5.807517969375138,97.63884992101487,5.5,86.7,7,No,0.0,0.0,0,0
2010-05-01,2010,5,1,37.66711136683968,26.72123326301324,5.27,20.2,5,Yes,3.42,5.33,63,138
2010-05-02,2010,5,2,35.22247130436121,15.70493362444874,4.87,18.9,4,No,0.0,0.0,2,50
2010-05-11,2010,5,11,45.15891607350499,30.266308962650015,4.24,45.2,5,Yes,1.28,3.56,26,1062
2010-05-25,2010,5,25,1.640883286389871,-24.79346280614844,4.07,15.2,4,Yes,1.74,3.34,45,33
2010-05-28,2010,5,28,-20.655959832305108,-14.274198672527344,4.2,46.5,5,No,0.0,0.0,0,0
2010-06-03,2010,6,3,-9.04251912972403,100.39306228623609,4.23,34.1,4,No,0.0,0.0,0,0
2010-06-09,2010,6,9,-14.68949715305818,107.07730696196889,4.04,30.4,4,No,0.0,0.0,15,0
2010-06-30,2010,6,30,32.25222581821272,142.40288438166465,4.75,23.5,6,Yes,1.72,5.79,48,405
2010-07-03,2010,7,3,8.855734478007681,159.4505485868401,4.65,86.3,5,No,0.0,0.0,10,0
2010-07-18,2010,7,18,-16.505352578434596,162.8826033563477,4.79,201.3,5,No,0.0,0.0,0,0
2010-08-16,2010,8,16,-25.202529946414156,180.0,6.45,110.7,7,Yes,3.77,1.45,50,407
2010-08-28,2010,8,28,3.508234422472444,89.52018753900977,9.5,17.3,11,Yes,2.58,1.43,11,1500
2010-08-30,2010,8,30,31.49377691452062,17.118803929575503,4.66,55.0,5,No,0.0,0.0,3,0
2010-09-07,2010,9,7,32.80919772559612,16.016095106517554,6.03,11.3,7,No,0.0,0.0,0,0
2010-09-18,2010,9,18,35.767871769045726,31.129489350058613,5.99,57.1,7,No,0.0,0.0,1,0
2010-11-04,2010,11,4,1.0401299328147597,-17.465330345246727,4.51,10.3,5,No,0.0,0.0,6,87
2010-11-12,2010,11,12,-20.18552025188205,-11.442212590114693,4.78,46.8,6,No,0.0,0.0,0,0
2010-11-29,2010,11,29,-7.191372971260151,100.55443090746921,5.36,93.1,5,No,0.0,0.0,0,0
2010-12-02,2010,12,2,-19.139132437094872,112.50413524751664,4.43,28.3,5,No,0.0,0.0,0,0
2010-12-13,2010,12,13,32.824709837077464,139.60004455351523,4.14,19.4,5,No,0.0,0.0,1,0
2010-12-14,2010,12,14,12.547697181182613,159.67793562785795,5.25,64.4,6,No,0.0,0.0,0,0
2010-12-31,2010,12,31,-17.920136514081104,170.02140000941947,7.18,12.5,8,Yes,4.59,1.89,28,84
2011-01-09,2011,1,9,-26.548177348220793,173.60200873932106,6.13,81.4,7,No,0.0,0.0,0,0
2011-01-13,2011,1,13,2.102082233216696,97.33411780552015,8.09,28.1,9,Yes,4.06,4.53,342,260
2011-01-30,2011,1,30,32.535591412911046,26.59328980685382,4.35,45.1,6,No,0.0,0.0,0,0
2011-02-06,2011,2,6,34.497030863525254,17.29208934471858,4.78,25.7,6,No,0.0,0.0,0,0
2011-02-19,2011,2,19,36.92173542690587,22.475436436938214,4.1,43.3,4,No,0.0,0.0,1,0
2011-03-01,2011,3,1,-1.1320262308434303,-22.848149256523673,6.94,107.3,7,No,0.0,0.0,5,0
2011-03-06,2011,3,6,-16.310677326434188,-7.337948610250658,5.07,16.4,6,No,0.0,0.0,0,0
2011-03-07,2011,3,7,-6.421794503750757,96.22639553227333,6.09,93.6,7,No,0.0,0.0,0,0
2011-03-15,2011,3,15,-22.165889981375386,117.53657829965563,4.44,113.2,6,No,0.0,0.0,6,0
2011-03-30,2011,3,30,33.94786866612951,142.1499825023517,4.28,100.5,4,No,0.0,0.0,6,0
2011-04-24,2011,4,24,-12.383408999781066,166.05473980641767,5.94,16.0,7,No,0.0,0.0,0,325
2011-04-24,2011,4,24,15.884305774643353,161.13643158848978,5.85,15.6,7,No,0.0,0.0,0,0
2011-05-17,2011,5,17,-25.64214976354146,174.25103724277974,8.27,27.7,8,Yes,2.57,1.45,0,402
2011-05-22,2011,5,22,1.8172465016876502,97.66443309302775,4.66,31.1,7,No,0.0,0.0,0,0
2011-06-01,2011,6,1,41.92374875184833,24.45565279225745,5.63,55.2,6,No,0.0,0.0,0,0
2011-06-05,2011,6,5,38.53068293550882,13.54562797092932,5.57,37.1,7,No,0.0,0.0,6,0
2011-06-07,2011,6,7,33.98325067629804,26.991749276897455,7.8,31.2,8,Yes,1.82,2.63,11,10
2011-08-02,2011,8,2,-2.1440420309712955,-23.436160284958557,4.19,13.5,5,No,0.0,0.0,0,0
2011-08-29,2011,8,29,-23.125542636321587,-17.70049275183471,5.46,73.4,5,No,0.0,0.0,25,0
2011-10-08,2011,10,8,-10.31946364954164,98.63862254450775,6.43,30.9,7,No,0.0,0.0,0,0
2011-10-25,2011,10,25,-20.06683693755114,115.96624693230096,6.11,24.3,7,No,0.0,0.0,0,0
2011-10-29,2011,10,29,35.86523344614818,137.3119239266793,4.64,10.4,5,No,0.0,0.0,8,0
2011-11-01,2011,11,1,6.630457682852237,160.70616478164405,4.52,37.0,4,No,0.0,0.0,0,0
2011-11-02,2011,11,2,-31.651655795125464,177.94907496460843,4.2,13.7,4,No,0.0,0.0,8,0
2011-11-02,2011,11,2,-21.2267640272356,166.7417909216273,4.17,163.3,5,No,0.0,0.0,1,0
2011-11-12,2011,11,12,3.75849740117835,95.76275854535056,4.28,106.2,4,Yes,3.05,5.4,207,1209
2011-11-17,2011,11,17,32.32733116417383,22.443395106035247,4.75,49.3,5,No,0.0,0.0,0,37
2011-11-23,2011,11,23,41.337593978926094,15.04894680505733,6.02,61.9,6,Yes,3.19,1.27,37,276
2011-12-09,2011,12,9,38.62881316117549,25.80696091915619,8.43,17.6,8,Yes,1.43,12.93,17,756
2011-12-18,2011,12,18,3.5915594538672844,-29.428201275315168,4.32,17.9,5,No,0.0,0.0,0,0
2011-12-19,2011,12,19,-18.557275721753314,-14.60757268119449,4.56,60.5,5,No,0.0,0.0,4,0
2012-01-13,2012,1,13,-12.904137275530736,99.06907688384528,4.33,23.6,4,No,0.0,0.0,0,0
2012-01-18,2012,1,18,-15.785173012345641,113.53783175112969,4.95,90.7,6,No,0.0,0.0,10,0
2012-01-22,2012,1,22,-14.041425987651134,171.96085180547686,7.24,50.4,8,Yes,1.78,1.55,110,208
2012-01-22,2012,1,22,31.670141488891254,142.4411841335213,4.09,57.1,4,No,0.0,0.0,0,15
2012-01-22,2012,1,22,8.207886714016796,156.81611940486556,4.55,140.2,5,No,0.0,0.0,0,0
2012-01-26,2012,1,26,-31.95842545250941,178.14373279943422,6.01,55.5,6,No,0.0,0.0,1,0
