Date,Year,Month,Day,Latitude,Longitude,Magnitude,Depth_km,Intensity,Tsunami,Tsunami_Magnitude,Wave_Height_m,Death_Toll,Economic_Impact_Million_USD
2012-01-28,2012,1,28,4.231705030640879,94.50188434418364,7.77,37.6,8,Yes,4.85,2.77,81,226
2012-02-12,2012,2,12,37.54883596554864,27.07857275271231,4.63,38.4,5,No,0.0,0.0,0,0
2012-02-17,2012,2,17,37.47894330822371,16.714225163156343,6.03,91.8,6,No,0.0,0.0,0,51
2012-03-02,2012,3,2,44.819965174429,24.774049715724168,5.51,20.3,7,No,0.0,0.0,0,0
2012-03-09,2012,3,9,3.0284153657879065,-27.53482431578049,4.99,22.2,5,No,0.0,0.0,0,0
2012-03-27,2012,3,27,-27.7652498966126,-13.820696487880152,5.84,24.5,7,No,0.0,0.0,1,4
2012-04-01,2012,4,1,-7.1190856111555885,101.38745087220056,5.2,18.3,5,No,0.0,0.0,0,0
2012-04-03,2012,4,3,-17.40726915579732,113.28587724274817,7.42,16.4,8,Yes,4.26,3.73,53,330
2012-04-07,2012,4,7,33.76333776492659,141.7404211960522,7.06,14.6,8,Yes,4.39,1.6,61,100
2012-04-22,2012,4,22,14.514302123884907,156.49739735406192,4.36,12.1,5,No,0.0,0.0,0,0
2012-04-24,2012,4,24,-17.194895216725584,172.67132205546736,8.59,73.5,9,No,0.0,0.0,0,0
2012-05-10,2012,5,10,-32.11446651299395,180.0,5.38,19.1,7,No,0.0,0.0,0,0
2012-05-27,2012,5,27,3.067006845689688,97.57473218858227,6.15,54.8,6,Yes,3.67,3.93,84,346
2012-05-30,2012,5,30,36.068650129443384,20.76311704021043,6.45,20.3,7,Yes,2.74,4.22,39,172
2012-05-31,2012,5,31,31.07353668634859,17.25329836352193,8.05,138.0,9,No,0.0,0.0,0,0
2012-06-10,2012,6,10,37.36166699178429,28.790586543222787,4.02,50.2,4,No,0.0,0.0,0,359
2012-06-10,2012,6,10,7.172298494303172,-23.86872371877257,4.4,43.0,5,No,0.0,0.0,0,0
2012-06-12,2012,6,12,-21.829702288615767,-9.273831577831505,4.1,53.0,5,No,0.0,0.0,0,0
2012-06-27,2012,6,27,-6.467365825691242,99.3622641160343,4.46,37.4,5,Yes,2.8,3.59,59,212
2012-07-01,2012,7,1,-20.95471258322786,112.65653086560665,6.18,179.5,7,No,0.0,0.0,0,0
2012-07-04,2012,7,4,31.80733546899348,141.98563366743218,5.49,40.4,6,No,0.0,0.0,0,0
2012-07-04,2012,7,4,8.335460211143628,159.93309914884583,7.66,57.1,8,Yes,2.0,2.26,95,419
2012-07-15,2012,7,15,-17.82138086935727,167.10387421627775,4.02,175.8,5,No,0.0,0.0,0,114
2012-07-17,2012,7,17,-27.870647128248937,177.66242552366427,6.18,36.1,6,No,0.0,0.0,0,0
2012-08-10,2012,8,10,-0.8527321890616961,97.95556301439662,4.56,21.3,5,No,0.0,0.0,0,0
2012-08-26,2012,8,26,33.27216556572881,24.51032071530728,4.38,57.9,6,Yes,2.3,2.9,9,2098
2012-09-08,2012,9,8,35.83495918509652,14.08314266679506,4.34,83.3,5,No,0.0,0.0,0,3
2012-09-14,2012,9,14,38.32704308736569,29.57875461703067,4.74,98.5,5,No,0.0,0.0,0,0
2012-09-18,2012,9,18,0.5011110021790655,-23.747814607798247,4.68,149.2,5,No,0.0,0.0,0,0
2012-09-19,2012,9,19,-21.769684269388673,-14.396508066933116,4.73,26.6,5,No,0.0,0.0,0,0
2012-09-25,2012,9,25,-6.363523934349007,98.52056543273756,4.86,111.8,6,No,0.0,0.0,0,0
2012-10-14,2012,10,14,-22.33211445453772,119.67636755349068,4.88,77.8,5,No,0.0,0.0,1,0
2012-10-16,2012,10,16,33.63561584786692,135.88058040691934,4.77,13.0,5,No,0.0,0.0,0,91
2012-10-25,2012,10,25,14.396175055053936,157.79439689571026,5.05,10.4,6,No,0.0,0.0,0,45
2012-10-27,2012,10,27,-15.167761345566639,168.01387258469634,5.05,130.4,5,No,0.0,0.0,0,0
2012-11-12,2012,11,12,-26.685174233307084,169.92799732620156,9.1,69.7,9,Yes,4.45,2.97,7,408
2012-11-22,2012,11,22,4.9704987168778665,96.34860677516139,4.34,97.6,5,No,0.0,0.0,17,0
2012-12-08,2012,12,8,29.490920648688807,23.701678349234832,4.32,16.9,5,No,0.0,0.0,0,0
2012-12-09,2012,12,9,37.97136341532731,27.83504590393401,4.5,20.2,5,Yes,1.09,5.47,3,325
2012-12-09,2012,12,9,35.20790570338755,13.536978077163003,4.61,150.6,6,No,0.0,0.0,0,0
2012-12-15,2012,12,15,-3.926334936230786,-19.19683441627441,4.04,86.5,3,Yes,4.05,7.71,57,393
2013-01-01,2013,1,1,-21.487634516030447,-10.708099437368874,7.92,173.6,8,No,0.0,0.0,0,0
2013-01-10,2013,1,10,-14.940591574878539,101.81377703410752,4.49,36.0,5,No,0.0,0.0,4,16
2013-01-26,2013,1,26,-28.563879988713175,112.4294444046166,4.14,28.1,4,No,0.0,0.0,0,0
2013-01-30,2013,1,30,37.54083950530974,139.43952760287533,4.01,93.2,4,No,0.0,0.0,0,0
2013-02-01,2013,2,1,9.074290614287408,158.98228909822114,5.77,76.1,5,No,0.0,0.0,3,0
2013-02-21,2013,2,21,-18.52806039675828,165.9938002388635,9.5,106.0,11,No,0.0,0.0,0,0
2013-03-08,2013,3,8,-28.740883174928204,177.82974451677313,5.42,33.2,6,No,0.0,0.0,2,0
2013-03-12,2013,3,12,6.305262197666707,95.95809313312647,4.99,89.0,5,No,0.0,0.0,0,0
2013-03-19,2013,3,19,32.836446329445636,19.848814154673853,4.01,62.2,5,No,0.0,0.0,0,0
2013-03-21,2013,3,21,40.22603020587069,15.632005395609333,4.23,52.1,4,No,0.0,0.0,0,0
2013-04-01,2013,4,1,38.28686687356236,20.21612691974959,7.03,24.0,7,No,0.0,0.0,0,0
2013-04-01,2013,4,1,2.2785446624583234,-25.875275896775612,9.1,39.3,9,Yes,3.1,4.49,24,676
2013-04-14,2013,4,14,-23.663232392264202,-14.291393327472912,4.58,20.7,4,No,0.0,0.0,0,0
2013-05-04,2013,5,4,-3.7204062033701657,95.46434974131036,9.5,23.8,10,Yes,3.86,3.8,8,574
2013-05-07,2013,5,7,-21.97336216788673,112.52714932696375,6.76,11.5,8,No,0.0,0.0,0,0
2013-06-07,2013,6,7,38.619824464591744,134.41849643023104,5.18,16.7,5,No,0.0,0.0,1,0
2013-07-02,2013,7,2,11.110283750361926,156.07789065330712,9.5,164.7,9,No,0.0,0.0,0,0
2013-07-15,2013,7,15,-14.86692360745318,161.76287770142105,6.26,107.7,7,No,0.0,0.0,0,0
2013-07-16,2013,7,16,-30.50689561998753,171.83647252413084,5.77,82.7,6,No,0.0,0.0,0,0
2013-07-22,2013,7,22,7.098307949026129,95.7946149191751,5.77,228.6,6,No,0.0,0.0,0,0
2013-07-29,2013,7,29,39.670645509640075,24.398576172526365,4.61,53.3,4,No,0.0,0.0,0,0
2013-08-12,2013,8,12,35.03830483502327,15.081940139554316,4.4,43.9,5,No,0.0,0.0,3,0
2013-08-21,2013,8,21,33.981318296065275,28.212638595831997,4.17,84.8,5,No,0.0,0.0,0,103
2013-08-29,2013,8,29,0.8298022965335421,-21.413558047523562,5.56,40.7,6,No,0.0,0.0,5,57
2013-09-04,2013,9,4,-25.425069297252236,-12.789689411386128,6.38,18.9,6,Yes,1.58,7.29,29,324
2013-09-09,2013,9,9,-9.114160178137395,97.670502578521,7.04,98.1,7,No,0.0,0.0,0,29
2013-09-20,2013,9,20,-21.850492631366812,116.72771331079701,5.41,100.1,6,No,0.0,0.0,6,0
2013-10-09,2013,10,9,30.808543080355545,142.66619582258855,9.5,25.3,10,Yes,4.72,1.07,140,656
2013-10-14,2013,10,14,12.215789595635393,157.36215165276403,5.58,212.2,6,No,0.0,0.0,0,44
2013-10-31,2013,10,31,-13.377274444317031,169.6285075015737,4.92,12.8,5,No,0.0,0.0,0,0
2013-10-31,2013,10,31,-26.87725775157788,174.75888203790217,9.39,32.3,10,Yes,2.42,4.44,65,638
2013-11-03,2013,11,3,-0.7017710576081848,93.60164514619676,4.2,63.3,4,Yes,3.39,7.11,187,308
2013-11-08,2013,11,8,34.76834766959615,27.987343685132586,4.42,37.3,5,No,0.0,0.0,0,0
2013-11-20,2013,11,20,32.929193290901274,15.669459164243092,4.16,131.0,4,No,0.0,0.0,0,185
2013-11-23,2013,11,23,36.71593419057318,24.3652102415296,6.12,53.7,7,Yes,1.75,1.61,2,453
2013-11-28,2013,11,28,0.2872075015996899,-26.779974668889803,6.57,29.8,8,Yes,3.39,1.96,2,674
2013-12-23,2013,12,23,-14.451913575840857,-11.470684003030279,4.35,31.7,5,No,0.0,0.0,5,0
2013-12-30,2013,12,30,-9.677666876977323,101.16211444189896,4.31,15.6,5,No,0.0,0.0,0,0
2013-12-31,2013,12,31,-17.0624436932308,116.91315849154574,4.51,61.1,5,No,0.0,0.0,0,86
2014-01-03,2014,1,3,36.5614635343227,136.54621597093717,4.29,23.4,5,No,0.0,0.0,0,0
2014-01-12,2014,1,12,7.2662376695018684,162.6434401624401,4.24,61.9,5,No,0.0,0.0,5,0
2014-01-21,2014,1,21,-17.415515255228627,170.23054443397305,4.89,36.0,5,No,0.0,0.0,1,0
2014-01-26,2014,1,26,-28.76100326358661,176.35779690681642,7.39,15.5,8,Yes,4.63,1.55,399,311
2014-02-05,2014,2,5,2.4526156138264104,98.14092052720463,4.54,20.4,5,No,0.0,0.0,0,54
2014-02-07,2014,2,7,36.0321617646904,26.04502521773838,4.33,15.1,4,No,0.0,0.0,0,0
2014-02-25,2014,2,25,41.039930294303446,11.216364444443073,5.16,66.5,6,No,0.0,0.0,0,0
2014-03-03,2014,3,3,37.34705458938525,27.504046021597585,6.68,249.1,8,Yes,3.77,4.37,368,2130
2014-03-23,2014,3,23,-3.2726897699183057,-22.61709660406898,6.4,15.7,6,No,0.0,0.0,0,0
2014-04-29,2014,4,29,-14.1644147771692,-19.463258207883488,6.15,147.6,6,No,0.0,0.0,10,0
2014-05-03,2014,5,3,-10.301427161715115,99.82782789099538,4.47,131.6,6,No,0.0,0.0,0,0
2014-05-05,2014,5,5,-24.27836710628353,115.83489693738349,4.4,62.8,5,No,0.0,0.0,0,1
2014-05-07,2014,5,7,34.267157180670395,140.30288822798607,6.57,377.0,8,Yes,2.06,4.26,173,1247
2014-05-14,2014,5,14,9.042447794897274,158.21076577609335,4.48,94.6,5,No,0.0,0.0,2,0
2014-05-30,2014,5,30,-18.530886338309905,172.46163172382543,4.27,224.1,5,No,0.0,0.0,0,12
2014-06-07,2014,6,7,-29.589984386511354,180.0,4.89,71.7,5,No,0.0,0.0,2,0
2014-06-14,2014,6,14,1.4090280553570547,95.16765416474239,5.15,289.0,6,No,0.0,0.0,0,0
2014-06-16,2014,6,16,38.93057572424269,24.352118438949304,5.39,59.7,6,No,0.0,0.0,0,206
2014-06-17,2014,6,17,34.800204719540936,12.990589925772415,6.0,29.3,6,No,0.0,0.0,16,0
2014-06-30,2014,6,30,42.1095467505133,25.308952013005065,4.01,11.0,5,No,0.0,0.0,0,0
2014-07-12,2014,7,12,-0.04983102697772696,-25.317456272493093,5.9,39.2,6,No,0.0,0.0,8,0
2014-07-19,2014,7,19,-22.198906697371278,-10.711790277567804,4.81,24.9,6,No,0.0,0.0,0,0
2014-08-07,2014,8,7,-14.340796209408573,99.8224042767742,5.48,32.2,6,No,0.0,0.0,0,0
2014-08-07,2014,8,7,-19.6141476487851,114.32303085786324,5.9,54.1,7,No,0.0,0.0,3,0
2014-08-08,2014,8,8,34.25415243869997,140.87984091178922,8.56,48.1,9,Yes,3.17,1.42,37,62
2014-08-22,2014,8,22,15.321355569618069,157.92584615446535,4.27,36.1,5,No,0.0,0.0,0,0
2014-08-23,2014,8,23,-17.56850952198525,167.10669822209897,9.5,64.9,9,Yes,3.34,1.35,282,106
2014-08-24,2014,8,24,-27.805196693524678,179.79380878798673,5.68,57.7,7,No,0.0,0.0,2,0
2014-09-07,2014,9,7,4.692630710911384,100.39065931551244,4.36,23.7,5,No,0.0,0.0,0,0
2014-09-14,2014,9,14,35.72927518298209,27.85391873289845,4.24,18.7,5,No,0.0,0.0,0,97
2014-09-17,2014,9,17,34.021401996743364,10.664384206763323,6.2,93.3,7,No,0.0,0.0,0,0
2014-09-25,2014,9,25,43.668922165440826,28.470238884754487,4.34,91.8,5,No,0.0,0.0,15,16
2014-10-08,2014,10,8,7.165115978611316,-21.44723006441148,5.55,10.9,6,No,0.0,0.0,0,83
2014-10-21,2014,10,21,-18.447439702527717,-20.099002207010145,5.04,13.7,7,No,0.0,0.0,0,0
2014-10-23,2014,10,23,-13.566890258604886,99.85035953761565,5.57,19.5,6,No,0.0,0.0,0,327
2014-10-24,2014,10,24,-19.89797571131556,110.90493461372009,6.44,95.1,7,No,0.0,0.0,0,0
2014-11-01,2014,11,1,33.337778818298034,140.1463915131899,5.19,49.5,6,Yes,2.67,6.76,129,62
2014-11-05,2014,11,5,7.779344266486876,158.39572998746704,5.46,32.0,6,No,0.0,0.0,5,0
2014-11-19,2014,11,19,-12.984166176556506,168.1526062160177,4.2,110.7,5,No,0.0,0.0,2,120
2014-11-25,2014,11,25,-29.203612021512818,180.0,8.13,46.0,9,Yes,3.14,2.5,148,349
2014-11-28,2014,11,28,-1.2858115565284143,87.469888560412,6.81,99.2,7,No,0.0,0.0,0,0
2014-11-28,2014,11,28,36.255944062450716,24.799327175215822,4.61,15.6,6,No,0.0,0.0,0,0
2014-12-05,2014,12,5,36.54964914623858,11.20798149615791,4.55,11.8,5,No,0.0,0.0,0,0
2014-12-07,2014,12,7,32.86818991604221,26.70239894120533,4.45,24.0,5,No,0.0,0.0,0,0
2014-12-07,2014,12,7,4.281916092867649,-26.258304257975652,4.62,51.5,5,No,0.0,0.0,0,191
2014-12-08,2014,12,8,-20.74325725471913,-10.038757970648497,4.58,128.2,5,No,0.0,0.0,3,21
2014-12-21,2014,12,21,-7.9593536322915295,99.40345076944705,5.18,25.7,6,No,0.0,0.0,0,0
2014-12-31,2014,12,31,-23.559009281329562,116.7635676644132,5.07,27.8,6,No,0.0,0.0,2,0
2015-01-09,2015,1,9,32.58086921264585,139.22708482001528,4.03,15.4,4,No,0.0,0.0,0,0
2015-01-10,2015,1,10,13.210605995862531,157.56291431713743,7.13,86.4,7,Yes,3.05,3.0,74,1471
2015-02-05,2015,2,5,-11.455296850742561,174.0309621584379,4.08,13.2,5,No,0.0,0.0,6,0
2015-02-07,2015,2,7,-30.424577260100843,175.5726136679853,4.43,33.3,5,No,0.0,0.0,0,0
2015-02-15,2015,2,15,0.3972791841112211,97.45273289087521,6.72,45.9,7,Yes,3.25,1.56,17,201
2015-02-18,2015,2,18,36.296650072277764,22.955859294791278,4.22,17.9,5,No,0.0,0.0,0,0
2015-02-25,2015,2,25,37.51452864458453,16.172821794842758,4.25,23.9,5,No,0.0,0.0,0,0
2015-03-12,2015,3,12,38.47816073299154,24.920067763232495,8.43,25.0,9,Yes,2.61,1.16,44,75
2015-03-14,2015,3,14,-5.0655155642055,-28.360142267409618,6.22,91.3,7,No,0.0,0.0,0,0
2015-03-18,2015,3,18,-21.334842891386508,-16.704485320682465,4.69,15.6,5,No,0.0,0.0,21,0
2015-04-13,2015,4,13,-6.003771421849678,94.41688021200366,7.63,50.4,9,Yes,2.51,6.56,64,535
2015-04-17,2015,4,17,-19.084270620405942,116.76217509941803,4.27,89.8,5,No,0.0,0.0,3,41
2015-04-19,2015,4,19,34.846818004655056,138.25934381029393,5.2,58.3,6,No,0.0,0.0,0,0
2015-05-05,2015,5,5,12.689971105316049,162.94804942830982,4.65,141.8,4,No,0.0,0.0,0,0
2015-06-20,2015,6,20,-18.77719687779224,169.36104970892268,4.68,102.8,6,No,0.0,0.0,0,0
2015-06-28,2015,6,28,-27.091292922741278,177.98056620183132,7.03,38.3,7,Yes,2.81,1.46,34,1525
2015-07-09,2015,7,9,4.402296280218772,95.82345531640725,7.2,31.6,8,Yes,3.9,2.12,148,302
2015-07-11,2015,7,11,34.75686210583477,21.97465380235795,4.71,32.9,4,No,0.0,0.0,0,0
2015-07-29,2015,7,29,43.129077405546965,15.870739697001097,4.47,26.3,5,No,0.0,0.0,0,0
2015-08-06,2015,8,6,39.208109407974206,27.577790756193917,5.18,32.3,7,No,0.0,0.0,15,0
2015-08-06,2015,8,6,-1.9721176619841732,-25.146895092575352,4.06,73.1,4,No,0.0,0.0,0,0
2015-08-20,2015,8,20,-18.43549242329044,-14.516990470173697,4.51,24.2,4,No,0.0,0.0,0,0
2015-09-08,2015,9,8,-12.202699965913114,99.57541108798645,4.48,205.6,5,No,0.0,0.0,0,73
2015-09-16,2015,9,16,-21.53529067382691,108.68575148284296,8.35,66.0,10,Yes,2.86,1.82,45,313
2015-10-10,2015,10,10,29.52144245174987,142.14205522735915,4.27,45.0,5,No,0.0,0.0,0,0
2015-10-11,2015,10,11,10.615304871649357,162.14720272351252,4.04,24.2,6,No,0.0,0.0,0,0
2015-10-14,2015,10,14,-17.62138386372357,169.8880407046589,5.25,14.6,5,No,0.0,0.0,0,0
2015-10-18,2015,10,18,-30.06610459201281,180.0,5.73,117.0,6,No,0.0,0.0,0,219
2015-11-27,2015,11,27,-1.6497424124071287,93.63540955772491,5.08,151.2,5,No,0.0,0.0,0,0
2015-12-09,2015,12,9,33.68319808296799,19.293791054360682,7.71,81.8,8,No,0.0,0.0,0,0
2015-12-29,2015,12,29,33.463229526105025,14.34099164294712,8.42,82.8,10,Yes,3.36,4.83,238,1076
2016-01-10,2016,1,10,39.256165830404875,32.22712825410762,4.18,16.7,6,No,0.0,0.0,0,0
2016-01-20,2016,1,20,0.25929056726262684,-26.272311446752298,5.16,183.4,6,No,0.0,0.0,4,0
2016-01-24,2016,1,24,-20.831159300837275,-12.643807969545156,4.78,12.1,5,No,0.0,0.0,5,0
2016-03-09,2016,3,9,-7.5809037260268735,98.19846694544451,4.09,48.6,5,Yes,4.74,5.36,127,878
2016-03-13,2016,3,13,-19.76564679429195,116.20070756658032,5.09,16.2,6,No,0.0,0.0,4,0
2016-03-21,2016,3,21,34.88031684874486,134.78728130121524,8.51,34.2,9,Yes,3.86,3.78,34,274
2016-04-07,2016,4,7,6.188648864283801,158.04905296041372,4.13,42.2,5,Yes,1.34,5.94,49,1243
2016-04-21,2016,4,21,-13.69198267433226,169.5315185289252,4.08,86.4,5,No,0.0,0.0,0,0
2016-04-23,2016,4,23,-31.352037049493198,175.66599279690328,4.36,88.6,5,No,0.0,0.0,32,180
2016-04-23,2016,4,23,5.101643164772626,95.77761967812519,5.21,126.0,6,No,0.0,0.0,0,0
2016-04-28,2016,4,28,35.97673345036121,31.82747628294291,4.31,91.7,4,No,0.0,0.0,3,81
2016-04-29,2016,4,29,33.49704465365072,15.027422027467898,4.88,30.3,5,No,0.0,0.0,0,143
2016-05-01,2016,5,1,43.21249782030119,24.0238693176686,5.29,18.4,6,No,0.0,0.0,0,0
2016-05-11,2016,5,11,-3.9047639484099936,-30.559055448692707,5.24,10.3,6,No,0.0,0.0,0,122
2016-06-02,2016,6,2,-18.897468768378193,-10.878707322065484,7.2,152.3,7,No,0.0,0.0,5,0
2016-06-10,2016,6,10,-11.906229640686211,99.87612193897814,4.32,88.2,5,No,0.0,0.0,0,0
2016-06-14,2016,6,14,-18.139760004660992,113.24228211795648,4.44,136.8,5,No,0.0,0.0,0,0
2016-06-19,2016,6,19,38.479519899165034,137.48210140303644,5.11,16.2,6,No,0.0,0.0,0,0
2016-06-24,2016,6,24,7.817532686445608,157.67709573368543,4.06,15.4,5,No,0.0,0.0,2,0
2016-06-27,2016,6,27,-16.723147351388818,168.00451458507388,4.78,43.2,6,No,0.0,0.0,0,164
2016-07-14,2016,7,14,-24.49553956623989,174.79478104911792,4.22,64.8,6,No,0.0,0.0,0,0
2016-07-19,2016,7,19,2.53974310863925,99.51349160568844,4.13,39.9,4,No,0.0,0.0,0,0
2016-07-22,2016,7,22,36.530828933507365,27.632051520219093,7.4,67.9,8,Yes,1.36,7.01,13,108
2016-07-29,2016,7,29,35.59972356414568,10.551046704052744,4.43,29.3,6,No,0.0,0.0,4,0
2016-08-31,2016,8,31,36.66294173544004,27.81726418996083,4.61,78.2,5,No,0.0,0.0,2,0
2016-09-09,2016,9,9,-4.00758721250584,-22.82759032205651,5.22,47.5,5,No,0.0,0.0,9,0
2016-09-10,2016,9,10,-23.788309327095693,-16.32762446949945,6.34,22.3,7,No,0.0,0.0,0,0
2016-09-20,2016,9,20,-7.531847876498683,103.67314501035268,4.66,92.7,4,No,0.0,0.0,0,0
2016-11-02,2016,11,2,-22.754636499529376,118.96823340065541,7.99,49.4,8,Yes,4.61,1.31,30,627
2016-11-20,2016,11,20,35.85216971158961,139.77272491266757,4.8,14.7,6,No,0.0,0.0,1,0
2016-11-22,2016,11,22,4.69172546239483,159.2194739506132,4.14,172.9,4,No,0.0,0.0,0,0
2016-12-18,2016,12,18,-15.581116139414886,168.6208638321071,4.26,51.4,5,No,0.0,0.0,1,0
2016-12-20,2016,12,20,-29.369090879334014,177.59518055153245,5.71,13.8,6,No,0.0,0.0,0,0
2016-12-21,2016,12,21,-3.446624888576009,98.61092709083123,4.14,10.1,4,No,0.0,0.0,0,0
2017-01-07,2017,1,7,33.506114459546474,23.46239766806035,6.36,128.1,6,No,0.0,0.0,10,0
2017-01-13,2017,1,13,33.83849351390696,16.283443185458708,4.84,26.9,5,No,0.0,0.0,0,0
2017-01-18,2017,1,18,37.53907109943598,28.86044634124639,4.57,75.3,3,No,0.0,0.0,0,0
2017-01-28,2017,1,28,0.5027103174029709,-21.513221207483,6.62,28.1,7,Yes,2.27,2.89,19,1639
2017-02-06,2017,2,6,-20.877891860990616,-16.069747934086774,4.18,22.4,5,No,0.0,0.0,0,0
2017-03-03,2017,3,3,-11.466658357131074,104.76682098533225,4.61,29.0,5,No,0.0,0.0,0,0
2017-03-14,2017,3,14,-20.203614145098445,116.2948948889128,4.99,46.7,6,No,0.0,0.0,0,0
2017-03-23,2017,3,23,33.42692013295525,140.61645078454336,4.36,66.4,5,No,0.0,0.0,0,71
2017-03-26,2017,3,26,5.9095732043315135,156.7653454896511,9.16,133.1,10,Yes,1.48,1.27,89,117
2017-04-18,2017,4,18,-18.99211539399278,160.46609680341595,5.37,13.7,6,No,0.0,0.0,0,0
2017-04-21,2017,4,21,-34.4293909248654,178.36950700550338,5.51,13.7,6,No,0.0,0.0,0,76
2017-05-13,2017,5,13,-0.5732166423610003,92.2782573640168,4.3,53.1,5,No,0.0,0.0,0,96
2017-05-25,2017,5,25,33.77608556569624,20.997517722985027,4.32,83.2,5,No,0.0,0.0,0,0
2017-05-30,2017,5,30,35.85264280699213,9.07211010032514,8.3,144.2,9,Yes,2.43,1.49,43,318
2017-06-03,2017,6,3,31.78128554697031,22.629955676027755,4.33,11.9,5,No,0.0,0.0,0,0
2017-06-11,2017,6,11,1.2557186579734634,-23.921392169446392,4.99,36.9,5,No,0.0,0.0,1,0
2017-06-12,2017,6,12,-23.37871462125819,-13.354337801149345,4.8,146.2,6,No,0.0,0.0,4,0
2017-06-17,2017,6,17,-10.304674611017655,98.55318336939546,5.57,69.9,5,No,0.0,0.0,0,55
2017-07-06,2017,7,6,-20.806748584093405,114.96331724434022,4.56,93.6,6,No,0.0,0.0,0,83
2017-07-08,2017,7,8,33.40348263126966,140.15641921137086,4.39,117.1,5,Yes,4.01,2.93,59,13
