Date,Year,Month,Day,Latitude,Longitude,Magnitude,Depth_km,Intensity,Tsunami,Tsunami_Magnitude,Wave_Height_m,Death_Toll,Economic_Impact_Million_USD
2017-07-20,2017,7,20,12.296950072325895,165.87951176423402,5.82,166.2,7,No,0.0,0.0,0,0
2017-07-28,2017,7,28,-19.12166735276571,169.90181892518507,4.2,102.4,5,No,0.0,0.0,0,0
2017-08-06,2017,8,6,-33.82704797998719,176.61436112024413,5.19,38.6,5,No,0.0,0.0,0,0
2017-08-11,2017,8,11,4.2060234625933886,97.18572431208999,6.7,102.4,7,No,0.0,0.0,0,0
2017-08-15,2017,8,15,34.57472733791739,25.40669024924413,5.65,131.3,7,No,0.0,0.0,0,20
2017-09-02,2017,9,2,38.51374544343217,16.879615090010827,4.65,33.6,6,No,0.0,0.0,1,0
2017-09-21,2017,9,21,37.15638364892671,24.430954445156388,5.05,110.4,5,No,0.0,0.0,2,0
2017-09-26,2017,9,26,3.9465248728203117,-24.368511103235488,8.81,88.7,9,No,0.0,0.0,0,415
2017-10-01,2017,10,1,-21.061057278701018,-17.697293717492002,5.32,54.2,6,No,0.0,0.0,0,0
2017-10-02,2017,10,2,-4.905128822719131,93.05663176366457,5.63,86.6,7,No,0.0,0.0,0,269
2017-10-09,2017,10,9,-22.218243294808072,118.16433344282997,5.12,142.9,6,No,0.0,0.0,0,162
2017-12-01,2017,12,1,36.19466285426088,138.24353960246927,7.63,153.5,8,No,0.0,0.0,0,0
2017-12-05,2017,12,5,6.005363224465784,159.9916416679993,4.25,20.1,4,No,0.0,0.0,0,0
2017-12-09,2017,12,9,-14.979107329674187,164.59157589515374,4.3,52.7,5,No,0.0,0.0,0,0
2017-12-16,2017,12,16,-32.17189419140336,175.06697919893404,5.57,10.9,5,No,0.0,0.0,0,0
2017-12-19,2017,12,19,2.6732516238323485,98.50537350333292,4.2,32.1,4,No,0.0,0.0,0,27
2017-12-27,2017,12,27,37.06062566960868,26.4585057938995,4.81,73.7,5,No,0.0,0.0,0,72
2017-12-27,2017,12,27,37.55139811898029,13.756830624104301,5.27,129.0,6,No,0.0,0.0,0,0
2018-01-19,2018,1,19,31.339351211832305,26.494845232581444,4.59,155.1,5,No,0.0,0.0,0,0
2018-01-29,2018,1,29,-0.1505078029016474,-28.750220553912776,6.01,110.8,7,No,0.0,0.0,0,291
2018-02-04,2018,2,4,-21.410214498766102,-13.385994686329818,5.91,80.1,6,No,0.0,0.0,0,0
2018-02-26,2018,2,26,-11.019277022942571,100.69482242250427,8.92,120.5,10,Yes,4.29,3.19,66,198
2018-03-28,2018,3,28,-18.310404789598064,120.31782000494262,5.8,72.1,6,No,0.0,0.0,0,0
2018-04-10,2018,4,10,32.37247278051467,136.58260103534738,4.99,118.9,5,No,0.0,0.0,0,64
2018-05-07,2018,5,7,4.5643591890036035,158.53709973713512,6.27,83.8,6,No,0.0,0.0,0,0
2018-05-12,2018,5,12,-14.884504542914183,159.83512264774646,5.39,51.0,5,No,0.0,0.0,0,167
2018-05-15,2018,5,15,-29.63180351508518,176.55315811530085,4.22,46.5,5,No,0.0,0.0,0,29
2018-05-31,2018,5,31,-3.1494495302333387,92.88506606813834,6.37,40.5,8,Yes,2.07,3.13,8,482
2018-06-20,2018,6,20,36.5718815362302,23.80030002967205,7.38,188.9,8,No,0.0,0.0,14,0
2018-06-26,2018,6,26,36.9235176142444,14.34852357858943,4.07,49.2,5,No,0.0,0.0,0,0
2018-06-29,2018,6,29,41.55472896073855,30.840645818152385,7.54,16.4,8,Yes,2.14,1.14,59,1003
2018-06-30,2018,6,30,1.183739956452658,-26.27726681395477,6.88,132.9,7,No,0.0,0.0,0,0
2018-07-04,2018,7,4,-19.780825423551313,-18.871215746351687,4.32,65.4,5,Yes,4.22,1.25,22,254
2018-07-16,2018,7,16,-16.624842328684757,99.30824080442916,4.58,176.1,5,No,0.0,0.0,2,0
2018-07-24,2018,7,24,-20.84337645466426,116.73804027927032,5.27,12.8,6,No,0.0,0.0,0,0
2018-08-02,2018,8,2,44.269668823059156,139.8406166231506,4.5,158.2,4,No,0.0,0.0,0,11
2018-08-24,2018,8,24,8.920549115133515,153.19150640650778,5.53,16.9,6,No,0.0,0.0,10,245
2018-08-30,2018,8,30,-16.55600015886363,169.55960463515467,6.34,11.6,7,No,0.0,0.0,0,0
2018-09-04,2018,9,4,-30.55765630821869,174.81039124061223,8.46,24.1,10,Yes,2.93,4.64,5,117
2018-09-05,2018,9,5,4.0927609110175975,94.49172498934112,4.31,52.6,4,No,0.0,0.0,0,0
2018-09-26,2018,9,26,35.82058631342529,27.547427817796574,5.14,154.2,5,No,0.0,0.0,0,0
2018-10-01,2018,10,1,31.758334999104235,15.283863134008074,4.91,41.8,5,No,0.0,0.0,0,0
2018-10-05,2018,10,5,37.218715330795995,23.230058248112854,6.14,219.7,7,No,0.0,0.0,10,0
2018-10-11,2018,10,11,5.738180550919567,-31.521306713241977,6.84,42.7,8,Yes,2.97,3.6,15,1165
2018-10-13,2018,10,13,-15.674172794142198,-13.343108252432074,4.19,14.1,4,No,0.0,0.0,0,0
2018-10-21,2018,10,21,-10.424862949031581,97.47128330702706,4.29,227.5,4,No,0.0,0.0,0,0
2018-10-25,2018,10,25,-25.023408381359737,114.67292974010961,6.49,48.5,7,Yes,1.25,1.53,70,589
2018-10-27,2018,10,27,37.017877282615856,144.3121169522014,4.78,32.6,5,No,0.0,0.0,0,0
2018-10-30,2018,10,30,5.41032621414994,155.51947066524056,4.44,97.2,4,No,0.0,0.0,0,0
2018-11-18,2018,11,18,-17.671131174780236,168.88283363777734,5.76,34.7,6,No,0.0,0.0,0,0
2018-11-18,2018,11,18,-31.89431108244955,180.0,4.51,40.8,6,No,0.0,0.0,0,0
2018-11-26,2018,11,26,0.02859511316582597,94.90684328830527,4.49,16.8,6,No,0.0,0.0,0,0
2018-12-01,2018,12,1,32.05981309447816,20.14659815855399,5.58,16.2,6,No,0.0,0.0,0,0
2018-12-02,2018,12,2,39.94459862589736,15.824738132362521,9.5,56.8,10,Yes,1.9,1.89,31,238
2018-12-09,2018,12,9,41.146479290308456,22.802764715446575,6.72,62.6,6,No,0.0,0.0,0,0
2018-12-18,2018,12,18,-7.493541358701842,-24.061011086395514,5.03,65.0,5,Yes,4.49,2.78,47,84
2018-12-22,2018,12,22,-28.698541639605445,-8.985957273687571,4.82,172.7,5,No,0.0,0.0,0,50
2018-12-23,2018,12,23,-7.6064478958535835,94.37967608813615,6.96,14.1,8,Yes,4.4,1.72,121,401
2018-12-29,2018,12,29,-23.1875227265309,114.652910551253,4.59,56.7,5,No,0.0,0.0,0,0
2019-01-24,2019,1,24,38.54296971591702,140.20982368911152,4.5,23.7,6,No,0.0,0.0,2,0
2019-01-29,2019,1,29,10.325240209132671,163.68110379114663,5.32,49.7,5,No,0.0,0.0,0,25
2019-02-04,2019,2,4,-11.280189578134229,167.00216272080792,5.81,87.8,6,No,0.0,0.0,0,0
2019-02-04,2019,2,4,-29.923844166083185,174.8502795347277,6.65,70.9,8,No,0.0,0.0,0,0
2019-03-07,2019,3,7,8.625257273464115,95.21695044178118,4.9,20.5,6,No,0.0,0.0,0,0
2019-03-26,2019,3,26,38.67156775562778,26.013866662435078,5.04,122.3,5,No,0.0,0.0,8,45
2019-04-10,2019,4,10,33.50560180789263,15.420043460626845,6.06,10.4,6,Yes,3.32,4.76,206,621
2019-04-24,2019,4,24,43.86977007158416,32.97411125525071,4.81,75.6,6,No,0.0,0.0,1,0
2019-05-17,2019,5,17,1.6133045711054512,-24.08083155377976,4.19,241.4,4,No,0.0,0.0,29,0
2019-05-23,2019,5,23,-18.443620947644835,-11.409415272435437,4.58,65.5,5,No,0.0,0.0,0,0
2019-06-11,2019,6,11,-11.993311546316043,96.91864772734365,4.3,126.1,5,No,0.0,0.0,2,0
2019-06-15,2019,6,15,-20.5661347992195,111.46744415228008,5.76,46.0,6,No,0.0,0.0,0,0
2019-07-09,2019,7,9,35.748352837790215,140.19768457881798,5.01,56.2,5,No,0.0,0.0,0,0
2019-07-11,2019,7,11,8.125531736239944,158.34131219891887,4.04,39.9,5,No,0.0,0.0,0,0
2019-08-02,2019,8,2,-13.49250091161213,164.32775340934322,5.08,21.2,6,No,0.0,0.0,0,15
2019-08-15,2019,8,15,-27.54808138878502,179.86225530646988,4.97,61.4,6,Yes,3.49,5.51,60,231
2019-09-06,2019,9,6,4.58589426825946,92.96958916141132,5.77,112.4,6,No,0.0,0.0,0,0
2019-09-10,2019,9,10,38.07689634161775,32.92603573147786,6.08,177.2,7,Yes,1.21,9.32,22,487
2019-09-22,2019,9,22,34.27616285943215,14.882180079145273,6.19,78.8,7,No,0.0,0.0,0,0
2019-09-30,2019,9,30,34.47433209536143,27.55491172521947,4.8,68.5,6,No,0.0,0.0,28,0
2019-10-07,2019,10,7,-4.00970550094476,-20.99002792672305,4.08,11.6,4,No,0.0,0.0,0,0
2019-10-26,2019,10,26,-21.97163512463327,-16.29723595611877,8.62,22.6,9,Yes,2.7,13.71,54,1345
2019-11-04,2019,11,4,-10.488111104707276,97.3864209099771,8.07,49.1,9,Yes,1.56,1.0,64,55
2019-11-19,2019,11,19,-19.316026508872817,116.87374692795173,4.12,56.3,4,No,0.0,0.0,0,0
2019-12-08,2019,12,8,42.0134832361649,136.41772959489455,4.28,77.7,5,No,0.0,0.0,0,116
2019-12-21,2019,12,21,5.906924174558079,162.46705141268725,4.46,116.7,5,No,0.0,0.0,4,49
2019-12-27,2019,12,27,-12.149228418394372,170.8145724429618,5.47,26.6,5,No,0.0,0.0,6,0
2020-01-09,2020,1,9,-27.495750832070094,173.48548677549115,4.04,30.9,4,No,0.0,0.0,0,0
2020-01-15,2020,1,15,0.5472249442075094,96.86221351377952,7.17,10.7,8,No,0.0,0.0,0,0
2020-01-19,2020,1,19,41.62755190006604,23.91085040893426,5.58,74.9,5,Yes,4.75,1.54,31,162
2020-01-20,2020,1,20,39.17377533616937,16.34545636258932,4.45,11.1,5,No,0.0,0.0,0,0
2020-01-28,2020,1,28,34.306133617992586,27.43027970057248,4.66,34.0,6,No,0.0,0.0,0,0
2020-02-09,2020,2,9,2.133577360264727,-30.7669423163619,4.15,21.2,5,No,0.0,0.0,10,60
2020-02-19,2020,2,19,-17.369857440841653,-11.107532347484064,5.26,38.9,6,Yes,2.86,6.16,68,902
2020-03-03,2020,3,3,-13.118887235256757,99.95104836296193,4.02,28.1,3,No,0.0,0.0,0,0
2020-03-08,2020,3,8,-20.448367079494965,110.70750639512599,4.22,21.0,4,Yes,1.79,1.03,44,200
2020-03-20,2020,3,20,31.208692768338373,134.88832287379898,4.01,101.4,4,Yes,4.76,7.68,91,402
2020-04-14,2020,4,14,13.746350253910702,158.80160352858144,4.08,40.6,5,No,0.0,0.0,0,172
2020-04-14,2020,4,14,-16.429654269657725,163.08623166859857,4.57,35.6,5,No,0.0,0.0,0,0
2020-04-18,2020,4,18,-38.652973101534606,178.40026561451575,5.01,24.9,6,No,0.0,0.0,0,0
2020-04-19,2020,4,19,4.487971317748587,95.10504542645907,4.07,252.0,5,No,0.0,0.0,0,0
2020-04-19,2020,4,19,34.93596409348276,28.059329581564864,4.08,10.1,3,No,0.0,0.0,0,12
2020-04-20,2020,4,20,42.30107348318759,11.807265864200328,5.87,19.8,6,No,0.0,0.0,0,0
2020-07-06,2020,7,6,40.493364928253335,28.612236008461142,5.36,30.6,6,No,0.0,0.0,3,0
2020-07-07,2020,7,7,-1.1589674263415266,-31.615883118267718,4.68,61.2,5,No,0.0,0.0,2,98
2020-07-11,2020,7,11,-19.577247055295732,-13.546901272834592,4.09,122.1,4,No,0.0,0.0,0,0
2020-07-30,2020,7,30,-11.087042672638306,102.22546688317038,4.21,41.6,4,No,0.0,0.0,1,54
2020-08-01,2020,8,1,-18.736745029340582,115.10941652996263,4.25,137.4,5,No,0.0,0.0,0,0
2020-08-03,2020,8,3,33.217367382855,137.15156962585317,5.75,22.4,7,No,0.0,0.0,0,0
2020-08-08,2020,8,8,8.313604476556963,161.35440875969138,4.39,26.0,5,No,0.0,0.0,1,0
2020-08-15,2020,8,15,-12.357254492900264,166.71096010551713,4.17,73.7,5,No,0.0,0.0,12,0
2020-08-19,2020,8,19,-32.07423661282922,179.58355361329134,4.06,101.4,4,No,0.0,0.0,0,0
2020-08-30,2020,8,30,5.303990494668652,99.14902024162123,4.96,58.1,6,No,0.0,0.0,0,0
2020-09-07,2020,9,7,36.3711201967891,20.721658848570687,4.78,97.5,5,No,0.0,0.0,0,0
2020-09-10,2020,9,10,40.95459120170207,10.92547523556722,4.42,15.8,5,No,0.0,0.0,1,0
2020-09-12,2020,9,12,38.864631329027844,24.22233028832655,5.84,11.6,6,No,0.0,0.0,0,322
2020-09-17,2020,9,17,2.920097857456843,-23.128312170770272,4.76,30.5,5,No,0.0,0.0,0,0
2020-09-22,2020,9,22,-17.796569764996345,-20.23135956132162,4.89,52.3,5,No,0.0,0.0,0,0
2020-09-22,2020,9,22,-7.276002531452628,101.51926232499109,4.43,57.0,5,No,0.0,0.0,0,0
2020-09-25,2020,9,25,-21.280412584805774,114.22318361026483,5.72,64.0,6,No,0.0,0.0,0,215
2020-09-26,2020,9,26,34.48497903822565,142.29545462815545,5.32,196.6,7,No,0.0,0.0,0,21
2020-10-06,2020,10,6,4.684766499616322,158.45448730272395,6.42,56.4,7,Yes,2.98,5.07,109,356
2020-10-15,2020,10,15,-17.91115194525376,172.18265612786203,4.49,75.7,5,No,0.0,0.0,3,0
2020-10-21,2020,10,21,-29.110346035706083,173.12717024902435,4.0,16.8,5,No,0.0,0.0,0,0
2020-10-27,2020,10,27,3.564348197178587,101.01090722066787,9.31,33.4,9,Yes,1.25,2.51,104,397
2020-11-08,2020,11,8,33.907681335832365,27.898122394172088,4.7,160.7,6,Yes,2.21,8.62,21,155
2020-11-21,2020,11,21,40.907771190358694,15.412985822604139,4.16,153.3,5,No,0.0,0.0,6,0
2020-11-30,2020,11,30,37.60027778639167,25.11398925890742,4.71,32.6,4,Yes,3.74,2.72,20,856
2020-11-30,2020,11,30,-0.1908805123420877,-20.756071997513956,4.53,60.8,5,No,0.0,0.0,6,9
2020-12-08,2020,12,8,-21.38380115149492,-20.758380184194017,7.1,35.1,8,Yes,1.83,2.42,17,575
2020-12-09,2020,12,9,-8.14881086579439,94.95435893493239,4.1,20.6,4,No,0.0,0.0,0,0
2020-12-18,2020,12,18,-17.572661627805864,112.45083723556691,4.29,81.5,5,Yes,3.23,2.43,57,423
2020-12-24,2020,12,24,31.59274745642512,135.89638410745513,5.98,112.5,5,No,0.0,0.0,11,0
2020-12-25,2020,12,25,11.262186381693372,160.71328349378467,5.12,21.3,5,No,0.0,0.0,0,0
2021-01-01,2021,1,1,-14.675957637061497,164.2800543645371,5.82,88.7,6,No,0.0,0.0,6,0
2021-01-14,2021,1,14,-31.074238338537956,180.0,4.37,54.7,4,No,0.0,0.0,0,0
2021-02-01,2021,2,1,-1.806075930529519,102.3597910717801,6.95,24.5,7,No,0.0,0.0,0,0
2021-02-14,2021,2,14,39.27388319623173,29.65373579928319,4.63,15.7,6,Yes,3.36,3.21,113,366
2021-02-15,2021,2,15,31.427563652009788,10.759455080408415,4.04,30.4,5,No,0.0,0.0,0,0
2021-03-27,2021,3,27,39.84915948677596,25.982066438585523,4.12,45.7,5,No,0.0,0.0,0,20
2021-04-04,2021,4,4,1.7367859457137045,-23.619873028418603,5.44,61.7,6,Yes,4.31,5.66,32,626
2021-04-04,2021,4,4,-21.475636076148962,-16.71173649548803,5.07,42.4,5,No,0.0,0.0,4,0
2021-04-12,2021,4,12,-7.781771534150613,98.78293486058124,6.06,107.5,6,No,0.0,0.0,5,0
2021-04-17,2021,4,17,-20.28988860859002,114.58060324296775,7.5,109.8,8,No,0.0,0.0,0,0
2021-05-04,2021,5,4,34.091344268603024,143.03829938354278,6.31,41.0,7,No,0.0,0.0,0,0
2021-05-12,2021,5,12,10.548794748839995,156.11506783409524,4.95,182.2,6,No,0.0,0.0,0,63
2021-05-20,2021,5,20,-11.872375223722472,168.38948629363645,4.08,105.7,4,No,0.0,0.0,1,0
2021-06-03,2021,6,3,-29.865380293020895,178.12345673277386,4.21,23.3,5,No,0.0,0.0,0,0
2021-06-11,2021,6,11,6.293456353285223,96.21989124945867,5.44,16.0,6,No,0.0,0.0,0,0
2021-06-12,2021,6,12,39.651891779773,21.576291349465816,4.39,52.8,5,No,0.0,0.0,0,108
2021-06-14,2021,6,14,35.65720842845076,16.9556518438109,5.01,195.5,6,No,0.0,0.0,0,93
2021-06-22,2021,6,22,41.06120120890836,29.170044656592015,4.9,107.7,6,No,0.0,0.0,0,0
2021-07-03,2021,7,3,3.2686097492299218,-17.90377668400008,4.91,21.7,5,Yes,1.97,3.14,23,307
2021-07-08,2021,7,8,-20.426745285919356,-9.455856162516792,4.24,52.4,5,No,0.0,0.0,0,37
2021-07-21,2021,7,21,-12.281090923648392,98.81916525390098,4.33,54.3,5,Yes,4.45,10.77,31,309
2021-08-05,2021,8,5,-20.35029199334473,110.26111764233447,4.35,63.1,5,No,0.0,0.0,5,0
2021-08-09,2021,8,9,36.97680606456105,142.25448322046833,4.18,69.3,5,No,0.0,0.0,0,102
2021-08-22,2021,8,22,8.63847540970231,160.69377324155226,7.48,25.8,8,Yes,4.98,1.87,71,377
2021-08-31,2021,8,31,-17.159968599665817,164.2278115779768,4.88,19.4,6,No,0.0,0.0,0,105
2021-09-03,2021,9,3,-29.627142915447447,179.80816850380805,4.14,46.1,5,No,0.0,0.0,8,63
2021-09-06,2021,9,6,-1.7509407488779405,97.63244523387758,4.57,37.6,5,No,0.0,0.0,17,132
2021-09-08,2021,9,8,36.39929386223695,26.562068489268007,5.87,68.2,6,No,0.0,0.0,15,0
2021-09-16,2021,9,16,40.57327204943857,14.559439436234097,4.9,37.6,5,No,0.0,0.0,0,0
2021-09-28,2021,9,28,37.819361040380436,29.053983691631235,5.51,130.2,7,Yes,3.23,5.64,62,205
2021-10-13,2021,10,13,3.145199663440623,-25.24320131630625,5.32,66.1,7,No,0.0,0.0,0,0
2021-11-02,2021,11,2,-19.80937984849299,-18.145310727450664,4.15,133.0,4,No,0.0,0.0,0,0
2021-11-02,2021,11,2,-4.955522627745953,97.3483933145778,4.1,55.0,5,No,0.0,0.0,0,227
2021-11-15,2021,11,15,-19.004244656876338,123.8062186191654,7.77,125.1,8,No,0.0,0.0,2,0
2021-11-20,2021,11,20,31.9960560374061,136.23343328370512,6.96,13.6,8,Yes,1.69,2.27,2,167
2021-11-22,2021,11,22,9.863092821035153,159.40855785712475,4.95,113.4,5,No,0.0,0.0,0,0
2021-11-24,2021,11,24,-12.540780848225715,166.41358206924207,6.02,49.1,6,No,0.0,0.0,0,0
2021-11-27,2021,11,27,-24.565509354384698,179.15595788476725,4.25,40.0,5,No,0.0,0.0,0,0
2021-11-29,2021,11,29,4.616459317052165,97.9721093281196,4.81,131.0,6,No,0.0,0.0,1,0
2021-11-30,2021,11,30,35.026365327896215,25.17359214228027,4.49,109.1,5,No,0.0,0.0,0,0
2021-12-25,2021,12,25,32.136975146270984,12.906512135238305,6.48,90.6,7,No,0.0,0.0,0,0
2021-12-26,2021,12,26,42.69210871495341,24.153141516693964,5.15,39.8,5,No,0.0,0.0,6,0
2022-01-02,2022,1,2,-1.1269009821520206,-28.914450671298848,4.39,53.8,5,No,0.0,0.0,0,0
2022-02-21,2022,2,21,-21.212034291904395,-14.523453519851076,4.8,11.8,6,No,0.0,0.0,0,0
2022-02-22,2022,2,22,-12.60376738825346,101.67141285521045,4.44,93.2,5,No,0.0,0.0,3,0
2022-03-02,2022,3,2,-21.307293490911857,116.32695060449346,5.14,17.8,5,Yes,4.23,1.58,98,215
2022-03-04,2022,3,4,29.83495227521913,141.3951594163043,4.14,22.6,6,No,0.0,0.0,0,0
2022-03-05,2022,3,5,10.311380339193155,160.27616541193598,4.96,52.6,6,No,0.0,0.0,0,0
2022-03-10,2022,3,10,-17.362703609178286,164.3846757770922,5.05,78.1,6,No,0.0,0.0,6,0
2022-03-13,2022,3,13,-33.74866770821844,179.84744748502453,6.8,47.3,7,Yes,4.53,3.05,42,710
2022-03-25,2022,3,25,0.420334600589894,93.03295769595012,7.01,74.4,8,No,0.0,0.0,2,0
2022-03-29,2022,3,29,32.79955379996516,24.097522131903105,4.73,211.1,4,No,0.0,0.0,0,0
2022-04-07,2022,4,7,32.57121236799466,20.416723298060447,4.85,12.8,5,No,0.0,0.0,0,10
2022-04-28,2022,4,28,40.34948164117953,24.87734314411768,8.75,106.4,9,Yes,2.31,1.71,39,19
2022-04-29,2022,4,29,0.8279534787374169,-18.873226478467625,7.43,19.0,8,Yes,4.17,1.41,52,103
2022-04-30,2022,4,30,-22.671706431773043,-20.329514721876926,8.43,16.8,10,Yes,1.92,5.45,19,87
2022-05-03,2022,5,3,-11.291947758261479,102.4190452332248,5.61,51.8,6,No,0.0,0.0,0,0
2022-05-03,2022,5,3,-21.892539208841566,116.29705814260102,4.86,35.8,5,No,0.0,0.0,0,64
2022-05-03,2022,5,3,32.65293823249402,141.55949591923957,4.98,251.5,5,No,0.0,0.0,0,0
2022-05-18,2022,5,18,8.046629358263067,163.31714372752987,4.64,63.2,5,No,0.0,0.0,0,0
2022-05-28,2022,5,28,-20.51555586981621,169.69435197236703,4.13,256.7,4,No,0.0,0.0,10,0
2022-06-08,2022,6,8,-26.48649710188156,172.60507576168533,4.63,36.4,5,No,0.0,0.0,0,0
2022-06-19,2022,6,19,2.011883842773763,95.22566854138168,5.32,136.4,6,No,0.0,0.0,0,0
2022-07-23,2022,7,23,33.97355404661828,25.585230776267807,4.87,12.3,6,No,0.0,0.0,0,117
2022-08-11,2022,8,11,33.80190348511696,14.845373374177045,4.36,13.3,5,No,0.0,0.0,0,0
2022-08-31,2022,8,31,39.789737765179744,24.846285321272365,5.25,62.4,7,No,0.0,0.0,0,111
2022-09-06,2022,9,6,-3.37834192733622,-29.462079750177228,4.36,54.0,5,No,0.0,0.0,1,0
2022-09-09,2022,9,9,-17.182523260567454,-17.213924983012923,4.16,25.9,5,No,0.0,0.0,0,0
2022-09-11,2022,9,11,-7.644444753068871,94.66695711288939,4.12,153.5,5,No,0.0,0.0,0,0
2022-09-13,2022,9,13,-15.743245784261948,119.37706704487567,5.49,50.3,7,No,0.0,0.0,0,0
2022-09-14,2022,9,14,34.07280128978522,140.2144702264248,4.13,43.0,5,No,0.0,0.0,0,0
2022-09-16,2022,9,16,16.69695472450689,160.32245715499425,6.64,18.6,7,Yes,3.37,1.54,11,1967
2022-09-19,2022,9,19,-19.092317981455075,165.404366749132,4.28,65.1,4,No,0.0,0.0,0,223
2022-10-11,2022,10,11,-32.79711372954596,170.14266826651516,6.99,142.4,7,No,0.0,0.0,0,0
2022-10-12,2022,10,12,-2.8891994957385867,98.66892703610948,6.61,10.3,8,Yes,2.36,2.17,61,963
2022-10-15,2022,10,15,35.973974706507555,25.428971904427648,4.9,10.6,5,No,0.0,0.0,0,0
2022-11-04,2022,11,4,38.45714752406199,19.826141649146685,4.1,16.2,4,No,0.0,0.0,0,0
2022-12-03,2022,12,3,40.83536114700799,29.625870160249587,4.61,80.3,6,No,0.0,0.0,0,0
2022-12-05,2022,12,5,1.676171510833456,-25.469432128369476,6.56,54.3,6,Yes,1.81,2.25,29,185
2022-12-28,2022,12,28,-19.830741640178587,-8.691988029798127,4.86,59.7,5,No,0.0,0.0,0,0
